BRNO,IS_WEEKEND,TIME_SLOT,VISITOR_COUNT,CONGESTION_LEVEL,TOTAL_PAYMENT_AMT,AVG_PAYMENT_AMT,STORE_NM,ROAD_NM_CD,ACTIVITY_TYPE_CD
4118300391.0,0,morning,6,LOW,10000.0,5000.0,목포근대역사관,4643517.0,3
4118300391.0,1,afternoon,10,MEDIUM,20000.0,4000.0,목포근대역사관,4643517.0,3
4118301444.0,0,afternoon,17,MEDIUM,58000.0,14500.0,자연사관,3281004.0,3
4118301444.0,1,afternoon,11,MEDIUM,32000.0,8000.0,자연사관,3281004.0,3
4118301444.0,1,morning,1,LOW,10000.0,10000.0,자연사관,3281004.0,3
4118303103.0,0,afternoon,3,LOW,2000.0,2000.0,무안회산백련지,3296012.0,3
4118303103.0,0,morning,12,MEDIUM,50000.0,16666.666666666668,무안회산백련지,3296012.0,3
4118508626.0,1,night,5,LOW,14500.0,4833.333333333333,롯데마트,3281068.0,2
4118519536.0,0,night,4,LOW,12100.0,12100.0,세븐일레븐,3295024.0,1
4118601799.0,0,afternoon,11,MEDIUM,108000.0,36000.0,경주시설관리공단,3352714.0,3
4118601799.0,0,morning,3,LOW,45000.0,45000.0,경주시설관리공단,3352714.0,3
4118601799.0,1,afternoon,16,MEDIUM,26500.0,5300.0,경주시설관리공단,3352714.0,3
4119945292.0,0,afternoon,2,LOW,80000.0,80000.0,대진상회,4643784.0,2
4120127193.0,0,morning,5,LOW,74000.0,37000.0,나주곰탕,3163023.0,1
4120252404.0,0,afternoon,4,LOW,73500.0,73500.0,국보옛날두부,3295117.0,1
4120380829.0,1,morning,4,LOW,40000.0,40000.0,기찬랜드,3295011.0,2
4120388743.0,0,night,2,LOW,45000.0,45000.0,남도집,3266005.0,1
4120423126.0,1,night,2,LOW,4000.0,4000.0,호야카페,4652061.0,1
4120497365.0,0,afternoon,4,LOW,81000.0,40500.0,전주식당,4691191.0,1
4120497365.0,1,afternoon,2,LOW,20000.0,20000.0,전주식당,4691191.0,1
4120509849.0,1,night,2,LOW,132000.0,132000.0,대지식당,4652243.0,1
4120532087.0,0,afternoon,2,LOW,26000.0,26000.0,나주곰탕하얀집,4652060.0,1
4120532087.0,0,morning,2,LOW,22000.0,22000.0,나주곰탕하얀집,4652060.0,1
4120532087.0,1,afternoon,7,LOW,145000.0,48333.333333333336,나주곰탕하얀집,4652060.0,1
4120532087.0,1,morning,4,LOW,44000.0,22000.0,나주곰탕하얀집,4652060.0,1
4120560017.0,0,afternoon,2,LOW,11000.0,11000.0,피그니처,3295097.0,1
4120735870.0,0,afternoon,3,LOW,12900.0,12900.0,CU,3280087.0,2
4120754386.0,0,night,2,LOW,7000.0,7000.0,스테프핫도그,4646792.0,1
4120762998.0,1,afternoon,4,LOW,28700.0,14350.0,리비에라 메종 청주,3236001.0,1
4120797876.0,0,afternoon,2,LOW,9900.0,9900.0,탐앤탐스,3282059.0,1
4121117374.0,1,afternoon,2,LOW,20000.0,20000.0,화랑식당,4691187.0,1
4121252548.0,1,afternoon,2,LOW,11600.0,11600.0,픽미픽미아이스,4286159.0,2
4121494727.0,0,night,2,LOW,5700.0,5700.0,GS25,4295350.0,2
4121501171.0,1,morning,2,LOW,22600.0,22600.0,양과점1925,4604089.0,1
4121501171.0,1,night,3,LOW,14800.0,14800.0,양과점1925,4604089.0,1
4121662312.0,0,afternoon,2,LOW,4000.0,4000.0,케이스낵,3281091.0,2
4121701291.0,1,afternoon,5,LOW,9100.0,9100.0,세종호수공원제2매점,3258076.0,1
4121701291.0,1,night,2,LOW,2200.0,2200.0,세종호수공원제2매점,3258076.0,1
4122301370.0,0,afternoon,1,LOW,38000.0,38000.0,피넛스토어,4547734.0,1
4124100579.0,1,afternoon,2,LOW,15000.0,15000.0,갤러리24,3009007.0,1
4125500746.0,1,afternoon,11,MEDIUM,36300.0,12100.0,아이랑닭꼬치,3263048.0,1
4125700624.0,1,afternoon,1,LOW,12000.0,12000.0,드라마틱군산브루잉,3268109.0,1
4128141431.0,1,afternoon,4,LOW,36860.0,36860.0,기찬영농조합법인,4676483.0,2
4128141805.0,1,afternoon,2,LOW,30000.0,30000.0,주식회사 아침목장,3253028.0,1
4128149942.0,1,afternoon,10,MEDIUM,13500.0,4500.0,(주)나비마트(스토어),3297019.0,1
4128149942.0,1,dawn,8,LOW,17800.0,8900.0,(주)나비마트(스토어),3297019.0,1
4128205484.0,0,night,4,LOW,14380.0,14380.0,남평농협파머스마켓,3284015.0,2
4128207217.0,1,afternoon,2,LOW,6500.0,6500.0,함평축협 하나로마트,4691140.0,2
4128207648.0,1,dawn,4,LOW,12000.0,12000.0,재단법인 영암문화관광재단,3295011.0,3
4128263164.0,1,afternoon,2,LOW,1700.0,1700.0,석두어촌체험마을,4691071.0,2
4128301898.0,1,afternoon,10,MEDIUM,32500.0,10833.333333333334,산림공원과(파충류관),4691284.0,3
4128301898.0,1,morning,8,LOW,32000.0,16000.0,산림공원과(파충류관),4691284.0,3
4128302811.0,1,afternoon,2,LOW,8000.0,8000.0,나주시청,4652326.0,3
4128305782.0,1,afternoon,9,LOW,27000.0,9000.0,제천시시설관리사업소,3239050.0,3
4128305782.0,1,morning,2,LOW,6000.0,6000.0,제천시시설관리사업소,3239050.0,3
4128507746.0,0,morning,4,LOW,3500.0,3500.0,태경산업(주) 함평(무안)휴게소,1000007.0,1
4128507746.0,1,morning,2,LOW,8000.0,8000.0,태경산업(주) 함평(무안)휴게소,1000007.0,1
4130107943.0,0,afternoon,2,LOW,20000.0,20000.0,유성기사식당,3289003.0,1
4130124656.0,1,afternoon,2,LOW,20000.0,20000.0,평화국밥,3289005.0,1
4130439956.0,1,afternoon,2,LOW,24400.0,24400.0,백소정,4298320.0,1
4130625607.0,0,afternoon,2,LOW,9900.0,9900.0,노테이트,4650089.0,1
4130625607.0,0,night,1,LOW,23000.0,23000.0,노테이트,4650089.0,1
4130625607.0,1,afternoon,2,LOW,14900.0,14900.0,노테이트,4650089.0,1
4130669186.0,1,afternoon,4,LOW,37000.0,37000.0,아우내고모네 순대,4547474.0,1
4130747398.0,1,night,3,LOW,56000.0,56000.0,문화식당,4667476.0,1
4130834681.0,1,afternoon,2,LOW,42000.0,42000.0,뚝배기식당,3289018.0,1
4130871600.0,1,morning,2,LOW,13500.0,13500.0,내재,3251040.0,1
4130936385.0,0,afternoon,2,LOW,42000.0,42000.0,동명더밥,3159005.0,1
4130953593.0,1,night,4,LOW,7000.0,7000.0,노마더양말목,4649120.0,1
4131055995.0,1,afternoon,2,LOW,26000.0,26000.0,교동카츠,4526438.0,1
4131502076.0,1,morning,5,LOW,4200.0,4200.0,CU,4650069.0,1
4133700968.0,1,morning,2,LOW,16000.0,16000.0,본가,3253046.0,1
4135400096.0,1,afternoon,2,LOW,22000.0,22000.0,교동집,4598412.0,1
4138200648.0,1,afternoon,4,LOW,29730.0,29730.0,화천농협하나로마트,3017028.0,2
4138300010.0,1,afternoon,4,LOW,14000.0,14000.0,보성군청,4670079.0,3
4138300010.0,1,morning,3,LOW,11000.0,11000.0,보성군청,4670079.0,3
4138300795.0,0,afternoon,4,LOW,2000.0,2000.0,고흥군청(우주발사전망대),3351786.0,3
4138602440.0,0,night,4,LOW,60000.0,60000.0,유한회사 대숲골농원 앤 인더밤부,4650126.0,1
4138602440.0,1,afternoon,2,LOW,57000.0,57000.0,유한회사 대숲골농원 앤 인더밤부,4650126.0,1
4138602440.0,1,night,2,LOW,55000.0,55000.0,유한회사 대숲골농원 앤 인더밤부,4650126.0,1
4139847213.0,1,afternoon,2,LOW,40000.0,40000.0,삼양수산 1호,4667249.0,2
4140252002.0,1,afternoon,4,LOW,3500.0,3500.0,21세기약국,4322088.0,2
4140264041.0,0,afternoon,2,LOW,17800.0,17800.0,빈타이,3271003.0,1
4140264041.0,0,night,2,LOW,18800.0,18800.0,빈타이,3271003.0,1
4140264041.0,1,afternoon,9,LOW,58600.0,19533.333333333332,빈타이,3271003.0,1
4140413298.0,0,afternoon,1,LOW,30000.0,30000.0,수인관,3293020.0,1
4140454265.0,1,afternoon,1,LOW,7000.0,7000.0,앵두나무,4604948.0,1
4140629299.0,1,afternoon,2,LOW,8000.0,8000.0,엔젤스코인노래연습장,3167083.0,3
4140751861.0,0,night,1,LOW,32000.0,32000.0,청송식당,4676520.0,1
4141000173.0,0,morning,2,LOW,6000.0,6000.0,단고을마늘만두,4544127.0,1
4142501292.0,0,afternoon,1,LOW,17600.0,17600.0,KAFE52,3298051.0,1
4142800770.0,1,afternoon,3,LOW,79900.0,39950.0,드피에르,4598335.0,2
4144900232.0,1,night,2,LOW,62000.0,62000.0,라쿠엔,4301280.0,1
4148301521.0,1,morning,3,LOW,5000.0,5000.0,장흥군청,3292026.0,3
4148302442.0,0,afternoon,1,LOW,2000.0,2000.0,다산박물관,3293011.0,3
4148302442.0,0,morning,1,LOW,2000.0,2000.0,다산박물관,3293011.0,3
4148602797.0,1,afternoon,2,LOW,16560.0,16560.0,아산마트,3253028.0,2
4150270037.0,0,afternoon,2,LOW,22000.0,22000.0,서성식당,3294021.0,1
4150409216.0,0,afternoon,4,LOW,30000.0,30000.0,향토집,4643744.0,1
4150423595.0,0,morning,2,LOW,17000.0,17000.0,뚝배기,3292002.0,1
4150483351.0,1,afternoon,2,LOW,20000.0,20000.0,본동식당,3294005.0,1
4150527278.0,1,afternoon,2,LOW,24000.0,24000.0,평화다원,4676334.0,1
4150530851.0,1,afternoon,2,LOW,78000.0,78000.0,종가집한정식,4682149.0,1
4150532392.0,1,morning,4,LOW,36000.0,36000.0,덕천주유소,2017002.0,2
4150577351.0,0,afternoon,2,LOW,12000.0,12000.0,해남고구마빵 피낭시에,4682491.0,2
4150577351.0,1,afternoon,2,LOW,3500.0,3500.0,해남고구마빵 피낭시에,4682491.0,2
4150577351.0,1,morning,1,LOW,38300.0,38300.0,해남고구마빵 피낭시에,4682491.0,2
4150594272.0,0,afternoon,4,LOW,29000.0,29000.0,우리집왕만두바지락칼국수,4682491.0,1
4150729528.0,0,afternoon,1,LOW,22000.0,22000.0,3대곰탕,4676484.0,1
4150774566.0,1,night,2,LOW,37000.0,37000.0,맷돌,4676400.0,1
4150782111.0,0,afternoon,1,LOW,7000.0,7000.0,커피 스토리,3292043.0,1
4151162238.0,0,afternoon,2,LOW,12500.0,12500.0,화양연화,4292381.0,1
4151162238.0,1,night,2,LOW,12000.0,12000.0,화양연화,4292381.0,1
4151301991.0,0,night,4,LOW,40000.0,40000.0,문수골가든,4664108.0,1
4151305041.0,0,afternoon,2,LOW,18000.0,18000.0,혁신국밥,4685289.0,1
4152801210.0,0,afternoon,2,LOW,12000.0,12000.0,아키올로지,4658106.0,1
4153900949.0,1,morning,2,LOW,36400.0,36400.0,윤뜰,4652515.0,1
4154300252.0,0,afternoon,3,LOW,20000.0,20000.0,마마코코,3248030.0,1
4154300252.0,1,afternoon,4,LOW,22000.0,22000.0,마마코코,3248030.0,1
4155200690.0,0,night,1,LOW,1400.0,1400.0,진로아이스,3162061.0,2
4157500175.0,1,night,1,LOW,1800.0,1800.0,더리터_익산영등제일점,4607062.0,1
4158120100.0,0,afternoon,2,LOW,18000.0,18000.0,진도강황영농조합법인,4703116.0,2
4158120100.0,0,morning,2,LOW,25000.0,25000.0,진도강황영농조합법인,4703116.0,2
4158120100.0,1,afternoon,4,LOW,13000.0,13000.0,진도강황영농조합법인,4703116.0,2
4158121676.0,0,afternoon,2,LOW,12000.0,12000.0,주)땅끝모노레일,4682149.0,3
4158121676.0,1,afternoon,4,LOW,21000.0,10500.0,주)땅끝모노레일,4682149.0,3
4158141177.0,0,afternoon,4,LOW,62000.0,62000.0,유한회사대한물산,4700138.0,2
4158141177.0,1,afternoon,5,LOW,55000.0,55000.0,유한회사대한물산,4700138.0,2
4158200305.0,0,afternoon,2,LOW,8000.0,8000.0,퀸청산호,,3
4158206783.0,1,afternoon,3,LOW,3000.0,3000.0,대한불교조계종대흥사,4682122.0,3
4158213377.0,1,afternoon,2,LOW,38000.0,38000.0,수협바다마트,4700492.0,3
4158300016.0,1,morning,4,LOW,13000.0,13000.0,해남군청(공룡박물관),4682036.0,3
4158302746.0,1,afternoon,2,LOW,4000.0,4000.0,진도군청 운림산방,3301026.0,3
4158302746.0,1,dawn,4,LOW,4000.0,4000.0,진도군청 운림산방,3301026.0,3
4158519974.0,1,afternoon,10,MEDIUM,42400.0,14133.333333333334,주)대산씨앤디,3300027.0,3
4158522746.0,1,dawn,4,LOW,31580.0,31580.0,엘디마트,4676130.0,2
4158600211.0,0,afternoon,21,MEDIUM,300400.0,37550.0,파머스카페 상하,4853399.0,1
4158600211.0,0,morning,5,LOW,45000.0,22500.0,파머스카페 상하,4853399.0,1
4158600211.0,1,afternoon,7,LOW,20500.0,10250.0,파머스카페 상하,4853399.0,1
4158702685.0,0,morning,2,LOW,18000.0,18000.0,CJ올리브영(주),4646874.0,2
4159051134.0,0,afternoon,4,LOW,50000.0,50000.0,쉬미수산,4703192.0,2
4159057332.0,1,afternoon,4,LOW,50000.0,50000.0,남도수산,4679101.0,1
4159071009.0,1,night,4,LOW,72000.0,72000.0,다도회수산,3300028.0,1
4160123961.0,0,afternoon,2,LOW,144000.0,144000.0,바다웽이,4646213.0,1
4160146440.0,0,afternoon,2,LOW,26000.0,26000.0,구례밀밭,3288020.0,1
4160165641.0,1,night,4,LOW,5000.0,5000.0,엄마명태전,3283026.0,1
4160226887.0,0,morning,2,LOW,34000.0,34000.0,강남가든,3288019.0,1
4160263989.0,0,afternoon,6,LOW,22000.0,22000.0,순천건봉국밥,3283026.0,1
4160263989.0,1,afternoon,5,LOW,68000.0,22666.666666666668,순천건봉국밥,3283026.0,1
4160266818.0,1,night,1,LOW,22000.0,22000.0,한우식당,4649390.0,1
4160288490.0,0,night,4,LOW,46000.0,46000.0,최가네흑두부,4649210.0,1
4160318706.0,0,afternoon,8,LOW,202000.0,202000.0,밥꽃이야기 들마루,4649571.0,1
4160389652.0,0,afternoon,4,LOW,44000.0,22000.0,풍미,4649515.0,1
4160389652.0,0,night,4,LOW,45000.0,45000.0,풍미,4649515.0,1
4160389652.0,1,night,4,LOW,55000.0,27500.0,풍미,4649515.0,1
4160423389.0,1,night,2,LOW,31000.0,31000.0,꺼먼돼지랑오리랑,3283035.0,1
4160427615.0,1,afternoon,5,LOW,54000.0,27000.0,올리,3259024.0,2
4160428818.0,1,afternoon,4,LOW,44000.0,44000.0,송치마을,4649552.0,1
4160441747.0,1,night,2,LOW,46000.0,46000.0,청광도예원,4670195.0,1
4160446174.0,1,afternoon,4,LOW,60000.0,60000.0,욕보할매집,4649360.0,1
4160481467.0,1,afternoon,4,LOW,78000.0,78000.0,팔복식당,4667425.0,1
4160507692.0,1,morning,5,LOW,79000.0,79000.0,광신대중음식점,4649532.0,1
4160551015.0,0,afternoon,2,LOW,18000.0,18000.0,제일식당,4649394.0,1
4160551015.0,0,morning,1,LOW,18000.0,18000.0,제일식당,4649394.0,1
4160616451.0,0,afternoon,1,LOW,22000.0,22000.0,복화루,4650096.0,1
4160686700.0,1,afternoon,1,LOW,20000.0,20000.0,향촌식당,4649390.0,1
4160729900.0,0,afternoon,2,LOW,23000.0,23000.0,성일식당,4649361.0,1
4160779486.0,0,afternoon,4,LOW,25000.0,25000.0,덕례반점,3285002.0,1
4160824237.0,1,morning,2,LOW,30000.0,30000.0,황복식당,4650096.0,1
4160907351.0,1,night,2,LOW,94000.0,94000.0,머시기숯불구이,3290013.0,1
4160931870.0,1,afternoon,2,LOW,17300.0,17300.0,CU,3275053.0,2
4160931870.0,1,night,1,LOW,3000.0,3000.0,CU,3275053.0,2
4160937670.0,1,afternoon,2,LOW,51000.0,51000.0,해화정,4649354.0,1
4160942907.0,1,morning,2,LOW,15000.0,15000.0,백운국수방,4655570.0,1
4160947595.0,1,afternoon,2,LOW,20000.0,20000.0,고센,3289023.0,1
4160969022.0,1,afternoon,4,LOW,45000.0,45000.0,청마루,3290018.0,1
4160981690.0,1,afternoon,4,LOW,100000.0,100000.0,석정,4646596.0,1
4160986865.0,0,morning,3,LOW,82000.0,82000.0,명궁관,4649995.0,1
4161340793.0,0,morning,1,LOW,14500.0,14500.0,GS25,3283038.0,2
4161344431.0,1,afternoon,4,LOW,76000.0,76000.0,낙원회관,4649996.0,1
4161344431.0,1,night,4,LOW,76000.0,76000.0,낙원회관,4649996.0,1
4161379089.0,0,afternoon,1,LOW,20000.0,20000.0,진일기사식당,4649504.0,1
4161383263.0,1,night,1,LOW,48000.0,48000.0,불야성,4650006.0,1
4161435400.0,0,afternoon,2,LOW,1500.0,1500.0,번영상회,4649532.0,1
4161435400.0,1,afternoon,5,LOW,4000.0,4000.0,번영상회,4649532.0,1
4161465073.0,1,afternoon,1,LOW,9000.0,9000.0,괴목국밥,4649390.0,1
4161471686.0,0,afternoon,2,LOW,13000.0,13000.0,진화팥죽,3283026.0,1
4161474121.0,0,night,2,LOW,2500.0,2500.0,중앙마트,3283038.0,1
4161487121.0,1,afternoon,2,LOW,39000.0,39000.0,특미관,3290018.0,1
4161522178.0,0,afternoon,5,LOW,158000.0,158000.0,갈릴리횟집,4667387.0,1
4161572722.0,0,morning,1,LOW,11000.0,11000.0,나눌터,4650069.0,1
4161572722.0,0,night,2,LOW,55000.0,55000.0,나눌터,4650069.0,1
4161572722.0,1,afternoon,2,LOW,35000.0,35000.0,나눌터,4650069.0,1
4161572722.0,1,night,4,LOW,76000.0,38000.0,나눌터,4650069.0,1
4161615785.0,0,night,2,LOW,18000.0,18000.0,전주산들청국장,4650070.0,1
4161620236.0,0,night,2,LOW,43000.0,43000.0,깨복쟁이원조막창,4650072.0,1
4161638769.0,0,afternoon,2,LOW,4000.0,4000.0,청자다방,3288009.0,1
4161660145.0,1,afternoon,4,LOW,120000.0,60000.0,원조수라상꼬막정식,3290013.0,1
4161669132.0,0,night,4,LOW,72000.0,72000.0,우리집,3283029.0,1
4161692462.0,0,afternoon,2,LOW,40000.0,40000.0,남도사또밥상,3283035.0,1
4161695964.0,1,afternoon,1,LOW,4050.0,4050.0,드롭탑,3283029.0,1
4161719172.0,0,afternoon,2,LOW,10500.0,10500.0,엔제리너스,4649571.0,1
4161730008.0,1,afternoon,1,LOW,30000.0,30000.0,한베식당,4649914.0,1
4161733999.0,0,afternoon,2,LOW,2000.0,2000.0,(주)아성다이소,4664134.0,1
4161757725.0,1,night,2,LOW,20000.0,20000.0,솔밭식당,4649361.0,1
4161811139.0,1,dawn,1,LOW,132000.0,132000.0,TENDER(텐더),4649379.0,1
4161956263.0,1,afternoon,4,LOW,37000.0,37000.0,송광사 길상식당,4649532.0,1
4162891068.0,0,afternoon,2,LOW,8000.0,8000.0,KING COFFEE,3260010.0,2
4163165217.0,1,night,2,LOW,18000.0,18000.0,BHC,3239028.0,1
4163201961.0,0,afternoon,4,LOW,40000.0,20000.0,알선식당,4649663.0,1
4163901091.0,1,morning,3,LOW,15000.0,15000.0,해미읍성꽈배기태안점,3254221.0,1
4164100402.0,0,afternoon,3,LOW,22000.0,22000.0,사부작 양과점,3254127.0,2
4164500453.0,0,morning,2,LOW,17000.0,17000.0,미가옥,3268065.0,1
4168125582.0,1,afternoon,2,LOW,12000.0,12000.0,(주)벌교 이마트,4670240.0,1
4168135611.0,1,morning,3,LOW,19500.0,19500.0,(주)낙안온천,4670386.0,3
4168141715.0,0,afternoon,1,LOW,3000.0,3000.0,고흥농수특산물영농조합법인,3289003.0,2
4168164019.0,1,afternoon,2,LOW,12000.0,12000.0,지리산치즈랜드 영농조합법인,3000198.0,3
4168182394.0,1,afternoon,6,LOW,33000.0,16500.0,영농조합법인 윤제림,4853848.0,3
4168182394.0,1,morning,2,LOW,12000.0,12000.0,영농조합법인 윤제림,4853848.0,3
4168184349.0,0,afternoon,2,LOW,24000.0,24000.0,삼공사공안테나숍(주),4649402.0,3
4168184349.0,1,afternoon,2,LOW,2000.0,2000.0,삼공사공안테나숍(주),4649402.0,3
4168184349.0,1,morning,8,LOW,8000.0,4000.0,삼공사공안테나숍(주),4649402.0,3
4168185692.0,1,night,1,LOW,6930.0,6930.0,(주)건화물산(롯데슈퍼체인상품공급점),4650070.0,2
4168187012.0,1,afternoon,5,LOW,84000.0,84000.0,유한회사 시내식당,4655234.0,1
4168188821.0,0,afternoon,5,LOW,42800.0,42800.0,고흥유자넙치영어조합법인,3289002.0,1
4168204930.0,0,morning,2,LOW,28530.0,28530.0,구례축협 하나로마트,4664134.0,2
4168205754.0,1,afternoon,3,LOW,25000.0,25000.0,대한불교조계종화엄사,3288020.0,2
4168212712.0,0,afternoon,4,LOW,61210.0,61210.0,보성농협 하나로마트,3290014.0,2
4168216101.0,1,night,3,LOW,27880.0,27880.0,순천원예농협 하나로마트,3283032.0,2
4168216566.0,1,afternoon,4,LOW,2500.0,2500.0,재단법인 전남문화재연구원,4649048.0,3
4168217809.0,1,afternoon,2,LOW,6000.0,6000.0,한국항공우주연구원,3289032.0,3
4168218676.0,0,afternoon,2,LOW,10960.0,10960.0,구례농협하나로마트,3288009.0,2
4168218676.0,1,night,2,LOW,97620.0,97620.0,구례농협하나로마트,3288009.0,2
4168300187.0,0,afternoon,17,MEDIUM,33000.0,6600.0,순천드라마촬영장,4649402.0,3
4168300187.0,0,morning,2,LOW,6000.0,6000.0,순천드라마촬영장,4649402.0,3
4168300187.0,1,afternoon,21,MEDIUM,54500.0,6812.5,순천드라마촬영장,4649402.0,3
4168300187.0,1,morning,2,LOW,6000.0,6000.0,순천드라마촬영장,4649402.0,3
4168300187.0,1,night,2,LOW,3000.0,3000.0,순천드라마촬영장,4649402.0,3
4168300358.0,0,afternoon,2,LOW,8000.0,8000.0,순천시농업기술센터(순천시반려동물문화센터),3283013.0,3
4168305028.0,0,morning,1,LOW,4000.0,4000.0,순천 낙안읍성,4650053.0,3
4168305028.0,1,afternoon,13,MEDIUM,37000.0,6166.666666666667,순천 낙안읍성,4650053.0,3
4168305028.0,1,morning,2,LOW,6000.0,6000.0,순천 낙안읍성,4650053.0,3
4168512784.0,0,afternoon,1,LOW,8000.0,8000.0,대한다업(주)보성다원-카페,3290003.0,1
4168512784.0,1,afternoon,4,LOW,9000.0,4500.0,대한다업(주)보성다원-카페,3290003.0,1
4168514399.0,0,night,3,LOW,4980.0,4980.0,(주)협동엔터프라이즈,3283029.0,2
4168517213.0,1,afternoon,17,MEDIUM,76000.0,12666.666666666666,(주)대한다원매표소,3290003.0,3
4168528291.0,1,morning,9,LOW,41500.0,20750.0,보성(상)휴게소,1000002.0,1
4168528307.0,0,afternoon,8,LOW,61100.0,15275.0,보성(하)휴게소,1000002.0,1
4168528568.0,0,morning,1,LOW,4600.0,4600.0,맥도날드,4649102.0,1
4168528568.0,1,morning,3,LOW,19500.0,19500.0,맥도날드,4649102.0,1
4168529529.0,0,night,2,LOW,2150.0,2150.0,세븐일레븐,4650069.0,2
4168530967.0,0,afternoon,12,MEDIUM,26000.0,8666.666666666666,강천산(광주)휴게소,1000110.0,1
4168532548.0,0,afternoon,2,LOW,21400.0,21400.0,듀레베이커리,2246001.0,1
4168532548.0,1,afternoon,1,LOW,11000.0,11000.0,듀레베이커리,2246001.0,1
4168532548.0,1,morning,1,LOW,13200.0,13200.0,듀레베이커리,2246001.0,1
4169117214.0,1,morning,2,LOW,2600.0,2600.0,운수사,3288007.0,3
4169172522.0,1,afternoon,4,LOW,100000.0,100000.0,오렌지수산,3017028.0,2
4170107697.0,1,night,4,LOW,62000.0,62000.0,오성회관,3282068.0,1
4170123381.0,1,afternoon,3,LOW,39000.0,39000.0,장수식당,3282059.0,1
4170133201.0,0,night,2,LOW,60000.0,60000.0,수평선횟집,4646033.0,1
4170159652.0,1,night,2,LOW,74000.0,74000.0,봉정식당,4646103.0,1
4170180946.0,1,night,4,LOW,102000.0,102000.0,남해홍어,4646594.0,1
4170186504.0,1,afternoon,5,LOW,71000.0,35500.0,이화식당,4646360.0,1
4170206171.0,1,afternoon,4,LOW,15000.0,15000.0,카멜리아커피숍,3282059.0,1
4170221018.0,1,afternoon,3,LOW,65000.0,65000.0,자매식당,3282047.0,1
4170222981.0,0,night,2,LOW,38000.0,38000.0,모범식당,3282072.0,1
4170238182.0,1,morning,6,LOW,124000.0,124000.0,문자네통장어,4844676.0,1
4170242371.0,1,afternoon,2,LOW,71000.0,71000.0,삼대농원,4646721.0,1
4170340045.0,0,dawn,2,LOW,10000.0,10000.0,동백자전거대여점,4646793.0,6
4170344449.0,1,afternoon,2,LOW,94000.0,94000.0,하얀집,4646174.0,1
4170344449.0,1,night,4,LOW,186500.0,186500.0,하얀집,4646174.0,1
4170380483.0,0,afternoon,2,LOW,3000.0,3000.0,억조슈퍼,4646319.0,2
4170399814.0,1,afternoon,2,LOW,25000.0,25000.0,백도식당,3282048.0,1
4170468486.0,1,afternoon,4,LOW,58000.0,58000.0,낙원,3282059.0,1
4170476763.0,0,afternoon,5,LOW,36800.0,18400.0,모사금,4646726.0,1
4170476763.0,1,afternoon,4,LOW,25200.0,12600.0,모사금,4646726.0,1
4170483003.0,0,afternoon,2,LOW,4100.0,4100.0,GS25,3282010.0,1
4170566850.0,0,afternoon,3,LOW,29000.0,14500.0,하얀파도,4646880.0,1
4170566850.0,0,night,2,LOW,21500.0,21500.0,하얀파도,4646880.0,1
4170566850.0,1,afternoon,11,MEDIUM,82000.0,16400.0,하얀파도,4646880.0,1
4170599986.0,0,afternoon,2,LOW,27580.0,27580.0,코리아마트,3282072.0,2
4170610372.0,0,afternoon,2,LOW,31000.0,31000.0,삼학집,3282068.0,1
